season,game_id,game_date,home_team,away_team,home_pts,away_pts,label,is_playoff,elo_diff,net_rtg_diff,off_rtg_diff,def_rtg_diff,win_pct_diff,ppg_diff,papg_diff,rest_days_diff,is_home,series_game_num,series_deficit,is_elimination_game,is_playin
2020-21,42000176,2021-06-04,DAL,LAC,97.0,104.0,0,1,18.689994411547104,-5.871299007444168,-4.887816377171216,0.9835918114143931,-0.01103896103896107,-0.4782467532467507,2.374675324675323,0,1,6,1,1,0
2020-21,42000211,2021-06-05,BKN,MIL,115.0,107.0,1,1,-2.269061777861907,-2.14427380952381,2.837642857142856,4.981958333333334,0.05458089668615984,-2.298245614035082,-1.9912280701754383,-3,1,1,0,0,0
2020-21,42000177,2021-06-06,LAC,DAL,126.0,111.0,1,1,7.888414713338989,5.871299007444168,4.887816377171216,-0.9835918114143931,0.01103896103896107,0.4782467532467507,-2.374675324675323,0,1,7,0,1,0
2020-21,42000201,2021-06-06,PHI,ATL,124.0,128.0,0,1,23.870577486256025,2.6479297082228124,-1.2015822281167106,-3.849408488063661,0.1071428571428572,-0.5892857142857224,-4.821428571428569,0,1,1,0,0,0
2020-21,42000212,2021-06-07,BKN,MIL,125.0,86.0,1,1,12.248924885619317,-2.14427380952381,2.837642857142856,4.981958333333334,0.05458089668615984,-2.298245614035082,-1.9912280701754383,0,1,2,1,0,0
2020-21,42000231,2021-06-07,PHX,DEN,122.0,105.0,1,1,28.81220719648445,-5.537344444444445,-1.4031888888888893,4.134262962962962,0.07581453634085211,1.832393483709268,0.16823308270676307,0,1,1,0,0,0
2020-21,42000202,2021-06-08,PHI,ATL,118.0,102.0,1,1,-2.9724686028694123,2.6479297082228124,-1.2015822281167106,-3.849408488063661,0.1071428571428572,-0.5892857142857224,-4.821428571428569,0,1,2,-1,0,0
2020-21,42000221,2021-06-08,UTA,LAC,112.0,109.0,1,1,48.995283337190585,4.175612820512821,0.06213846153846081,-4.113264102564102,0.10111642743221694,3.7269537480063804,-0.5444976076555008,4,1,1,0,0,0
2020-21,42000232,2021-06-09,PHX,DEN,123.0,98.0,1,1,41.7192327401508,-5.537344444444445,-1.4031888888888893,4.134262962962962,0.07581453634085211,1.832393483709268,0.16823308270676307,0,1,2,1,0,0
2020-21,42000213,2021-06-10,MIL,BKN,86.0,83.0,1,1,-26.003169931377897,2.14427380952381,-2.837642857142856,-4.981958333333334,-0.05458089668615984,2.298245614035082,1.9912280701754383,0,1,3,-2,0,0
2020-21,42000222,2021-06-10,UTA,LAC,117.0,111.0,1,1,60.90820637234242,4.175612820512821,0.06213846153846081,-4.113264102564102,0.10111642743221694,3.7269537480063804,-0.5444976076555008,0,1,2,1,0,0
2020-21,42000203,2021-06-11,ATL,PHI,111.0,127.0,0,1,-11.582987991688697,-2.6479297082228124,1.2015822281167106,3.849408488063661,-0.1071428571428572,0.5892857142857224,4.821428571428569,0,1,3,0,0,0
2020-21,42000233,2021-06-11,DEN,PHX,102.0,116.0,0,1,-53.98545733485162,5.537344444444445,1.4031888888888893,-4.134262962962962,-0.07581453634085211,-1.832393483709268,-0.16823308270676307,0,1,3,-2,0,0
2020-21,42000223,2021-06-12,LAC,UTA,132.0,106.0,1,1,-72.25555315919996,-4.175612820512821,-0.06213846153846081,4.113264102564102,-0.10111642743221694,-3.7269537480063804,0.5444976076555008,0,1,3,-2,0,0
2020-21,42000214,2021-06-13,MIL,BKN,107.0,96.0,1,1,-10.19951156928687,2.14427380952381,-2.837642857142856,-4.981958333333334,-0.05458089668615984,2.298245614035082,1.9912280701754383,0,1,4,-1,0,0
2020-21,42000234,2021-06-13,DEN,PHX,118.0,125.0,0,1,-76.61888809137417,5.537344444444445,1.4031888888888893,-4.134262962962962,-0.07581453634085211,-1.832393483709268,-0.16823308270676307,0,1,4,-3,1,0
2020-21,42000204,2021-06-14,ATL,PHI,103.0,100.0,1,1,-36.56558030829774,-2.6479297082228124,1.2015822281167106,3.849408488063661,-0.1071428571428572,0.5892857142857224,4.821428571428569,0,1,4,-1,0,0
2020-21,42000224,2021-06-14,LAC,UTA,118.0,104.0,1,1,-53.8492657398931,-4.175612820512821,-0.06213846153846081,4.113264102564102,-0.10111642743221694,-3.7269537480063804,0.5444976076555008,0,1,4,-1,0,0
2020-21,42000215,2021-06-15,BKN,MIL,114.0,108.0,1,1,-4.743274089267061,-2.14427380952381,2.837642857142856,4.981958333333334,0.05458089668615984,-2.298245614035082,-1.9912280701754383,0,1,5,0,0,0
2020-21,42000205,2021-06-16,PHI,ATL,106.0,109.0,0,1,20.17711765718559,2.6479297082228124,-1.2015822281167106,-3.849408488063661,0.1071428571428572,-0.5892857142857224,-4.821428571428569,0,1,5,0,0,0
2020-21,42000225,2021-06-16,UTA,LAC,111.0,119.0,0,1,36.49039999480124,4.175612820512821,0.06213846153846081,-4.113264102564102,0.10111642743221694,3.7269537480063804,-0.5444976076555008,0,1,5,0,0,0
2020-21,42000216,2021-06-17,MIL,BKN,104.0,89.0,1,1,-9.90669436084022,2.14427380952381,-2.837642857142856,-4.981958333333334,-0.05458089668615984,2.298245614035082,1.9912280701754383,0,1,6,-1,1,0
2020-21,42000206,2021-06-18,ATL,PHI,99.0,104.0,0,1,6.477527800424468,-2.6479297082228124,1.2015822281167106,3.849408488063661,-0.1071428571428572,0.5892857142857224,4.821428571428569,0,1,6,1,1,0
2020-21,42000226,2021-06-18,LAC,UTA,131.0,119.0,1,1,-9.014091949895146,-4.175612820512821,-0.06213846153846081,4.113264102564102,-0.10111642743221694,-3.7269537480063804,0.5444976076555008,0,1,6,1,1,0
2020-21,42000217,2021-06-19,BKN,MIL,111.0,115.0,0,1,-5.020316492273423,-2.14427380952381,2.837642857142856,4.981958333333334,0.05458089668615984,-2.298245614035082,-1.9912280701754383,0,1,7,0,1,0
2020-21,42000207,2021-06-20,PHI,ATL,96.0,103.0,0,1,19.466863327322244,2.6479297082228124,-1.2015822281167106,-3.849408488063661,0.1071428571428572,-0.5892857142857224,-4.821428571428569,0,1,7,0,1,0
2020-21,42000311,2021-06-20,PHX,LAC,120.0,114.0,1,1,85.79626245232407,-0.8988871794871796,-2.759761538461539,-1.8607641025641024,0.13620414673046255,2.604146730462517,1.560765550239239,5,1,1,0,0,0
2020-21,42000312,2021-06-22,PHX,LAC,104.0,103.0,1,1,96.01596709588807,-0.8988871794871796,-2.759761538461539,-1.8607641025641024,0.13620414673046255,2.604146730462517,1.560765550239239,0,1,2,1,0,0
2020-21,42000301,2021-06-23,MIL,ATL,113.0,116.0,0,1,30.33498851977265,-0.6313669950738907,2.9652364532019715,3.5967068965517237,0.07769423558897248,6.26253132832079,2.9078947368421098,1,1,1,0,0,0
2020-21,42000313,2021-06-24,LAC,PHX,106.0,92.0,1,1,-105.7945327312766,0.8988871794871796,2.759761538461539,1.8607641025641024,-0.13620414673046255,-2.604146730462517,-1.560765550239239,0,1,3,-2,0,0
2020-21,42000302,2021-06-25,MIL,ATL,125.0,91.0,1,1,3.165500436925413,-0.6313669950738907,2.9652364532019715,3.5967068965517237,0.07769423558897248,6.26253132832079,2.9078947368421098,0,1,2,-1,0,0
2020-21,42000314,2021-06-26,LAC,PHX,80.0,84.0,0,1,-85.46100353787438,0.8988871794871796,2.759761538461539,1.8607641025641024,-0.13620414673046255,-2.604146730462517,-1.560765550239239,0,1,4,-1,0,0
2020-21,42000303,2021-06-27,ATL,MIL,102.0,113.0,0,1,-17.395411089041772,0.6313669950738907,-2.9652364532019715,-3.5967068965517237,-0.07769423558897248,-6.26253132832079,-2.9078947368421098,0,1,3,0,0,0
2020-21,42000315,2021-06-28,PHX,LAC,102.0,116.0,0,1,106.29744726520516,-0.8988871794871796,-2.759761538461539,-1.8607641025641024,0.13620414673046255,2.604146730462517,1.560765550239239,0,1,5,2,1,0
2020-21,42000304,2021-06-29,ATL,MIL,110.0,88.0,1,1,-42.0628960395743,0.6313669950738907,-2.9652364532019715,-3.5967068965517237,-0.07769423558897248,-6.26253132832079,-2.9078947368421098,0,1,4,-1,0,0
2020-21,42000316,2021-06-30,LAC,PHX,103.0,130.0,0,1,-75.64538945292111,0.8988871794871796,2.759761538461539,1.8607641025641024,-0.13620414673046255,-2.604146730462517,-1.560765550239239,0,1,6,-1,1,0
2020-21,42000305,2021-07-01,MIL,ATL,123.0,112.0,1,1,25.367449799150563,-0.6313669950738907,2.9652364532019715,3.5967068965517237,0.07769423558897248,6.26253132832079,2.9078947368421098,0,1,5,0,0,0
2020-21,42000306,2021-07-03,ATL,MIL,107.0,118.0,0,1,-38.448436670455976,0.6313669950738907,-2.9652364532019715,-3.5967068965517237,-0.07769423558897248,-6.26253132832079,-2.9078947368421098,0,1,6,-1,1,0
2020-21,42000401,2021-07-06,PHX,MIL,118.0,105.0,1,1,32.319551195734675,-0.7175904761904768,-1.3071571428571445,-0.5895333333333335,0.10526315789473684,-3.9122807017543835,-5.578947368421055,3,1,1,0,0,0
2020-21,42000402,2021-07-08,PHX,MIL,118.0,108.0,1,1,45.05070738890572,-0.7175904761904768,-1.3071571428571445,-0.5895333333333335,0.10526315789473684,-3.9122807017543835,-5.578947368421055,0,1,2,1,0,0
2020-21,42000403,2021-07-11,MIL,PHX,120.0,100.0,1,1,-57.15444015059438,0.7175904761904768,1.3071571428571445,0.5895333333333335,-0.10526315789473684,3.9122807017543835,5.578947368421055,0,1,3,-2,0,0
2020-21,42000404,2021-07-14,MIL,PHX,109.0,103.0,1,1,-39.608401739663805,0.7175904761904768,1.3071571428571445,0.5895333333333335,-0.10526315789473684,3.9122807017543835,5.578947368421055,0,1,4,-1,0,0
2020-21,42000405,2021-07-17,PHX,MIL,119.0,123.0,0,1,23.050227732087023,-0.7175904761904768,-1.3071571428571445,-0.5895333333333335,0.10526315789473684,-3.9122807017543835,-5.578947368421055,0,1,5,0,0,0
2020-21,42000406,2021-07-20,MIL,PHX,105.0,98.0,1,1,3.7510899218987106,0.7175904761904768,1.3071571428571445,0.5895333333333335,-0.10526315789473684,3.9122807017543835,5.578947368421055,0,1,6,1,1,0
2021-22,42100131,2022-04-16,PHI,TOR,131.0,111.0,1,1,-1.7274191557032736,-12.979090909090912,1.2592424242424245,14.238424242424243,0.015151515151515138,0.1666666666666714,0.4090909090909065,0,1,1,0,0,0
2021-22,42100151,2022-04-16,MEM,MIN,117.0,130.0,0,1,61.599434337257435,0.33804032258064787,2.768727822580645,2.4308145161290318,0.11940298507462688,-1.6716417910447632,-5.671641791044777,0,1,1,0,0,0
2021-22,42100161,2022-04-16,GSW,DEN,123.0,107.0,1,1,-2.0954642407943993,8.029187499999999,0.5185312500000001,-7.51059375,0.008819538670284954,-4.68204432383537,-6.349615558570775,0,1,1,0,0,0
2021-22,42100171,2022-04-16,DAL,UTA,93.0,99.0,0,1,85.81584090539309,-5.176027629233512,-6.2806221033868095,-1.104444741532977,0.05970149253731338,-5.28358208955224,-4.343283582089555,0,1,1,0,0,0
2021-22,42100101,2022-04-17,MIA,ATL,115.0,91.0,1,1,40.14256560278568,8.114147058823528,-1.3630294117647042,-9.477088235294119,0.09090909090909094,-5.196969696969703,-6.712121212121218,0,1,1,0,0,0
2021-22,42100111,2022-04-17,BOS,BKN,115.0,114.0,1,1,125.66955394789488,4.2834754901960785,-2.0570326797385623,-6.340532679738562,0.14925373134328357,-1.134328358208947,-9.805970149253739,0,1,1,0,0,0
2021-22,42100121,2022-04-17,MIL,CHI,93.0,86.0,1,1,98.3099289215661,0.03182352941176475,-0.38182352941176445,-0.4136176470588233,0.1142017186793306,5.18656716417911,-0.8039348710990453,0,1,1,0,0,0
2021-22,42100141,2022-04-17,PHX,NOP,110.0,99.0,1,1,156.90416879315467,7.535134191176471,5.866137867647059,-1.6689944852941179,0.2609678878335595,4.639981908638617,-2.1345545002261446,0,1,1,0,0,0
2021-22,42100132,2022-04-18,PHI,TOR,112.0,97.0,1,1,12.761742941784405,-12.979090909090912,1.2592424242424245,14.238424242424243,0.015151515151515138,0.1666666666666714,0.4090909090909065,0,1,2,1,0,0
2021-22,42100162,2022-04-18,GSW,DEN,126.0,106.0,1,1,12.413281403200244,8.029187499999999,0.5185312500000001,-7.51059375,0.008819538670284954,-4.68204432383537,-6.349615558570775,0,1,2,1,0,0
2021-22,42100172,2022-04-18,DAL,UTA,110.0,104.0,1,1,56.034688058179654,-5.176027629233512,-6.2806221033868095,-1.104444741532977,0.05970149253731338,-5.28358208955224,-4.343283582089555,0,1,2,-1,0,0
2021-22,42100102,2022-04-19,MIA,ATL,115.0,105.0,1,1,52.48611439306501,8.114147058823528,-1.3630294117647042,-9.477088235294119,0.09090909090909094,-5.196969696969703,-6.712121212121218,0,1,2,1,0,0
2021-22,42100142,2022-04-19,PHX,NOP,114.0,125.0,0,1,164.32816003819403,7.535134191176471,5.866137867647059,-1.6689944852941179,0.2609678878335595,4.639981908638617,-2.1345545002261446,0,1,2,1,0,0
2021-22,42100152,2022-04-19,MEM,MIN,124.0,96.0,1,1,32.91446628815561,0.33804032258064787,2.768727822580645,2.4308145161290318,0.11940298507462688,-1.6716417910447632,-5.671641791044777,0,1,2,-1,0,0
2021-22,42100112,2022-04-20,BOS,BKN,114.0,107.0,1,1,134.24249527559937,4.2834754901960785,-2.0570326797385623,-6.340532679738562,0.14925373134328357,-1.134328358208947,-9.805970149253739,0,1,2,1,0,0
2021-22,42100122,2022-04-20,MIL,CHI,110.0,114.0,0,1,107.99126398864064,0.03182352941176475,-0.38182352941176445,-0.4136176470588233,0.1142017186793306,5.18656716417911,-0.8039348710990453,0,1,2,1,0,0
2021-22,42100133,2022-04-20,TOR,PHI,101.0,104.0,0,1,-26.48935901629534,12.979090909090912,-1.2592424242424245,-14.238424242424243,-0.015151515151515138,-0.1666666666666714,-0.4090909090909065,0,1,3,-2,0,0
2021-22,42100153,2022-04-21,MIN,MEM,95.0,104.0,0,1,-45.61591850078344,-0.33804032258064787,-2.768727822580645,-2.4308145161290318,-0.11940298507462688,1.6716417910447632,5.671641791044777,0,1,3,0,0,0
2021-22,42100163,2022-04-21,DEN,GSW,113.0,118.0,0,1,-26.15898927210651,-8.029187499999999,-0.5185312500000001,7.51059375,-0.008819538670284954,4.68204432383537,6.349615558570775,0,1,3,-2,0,0
2021-22,42100173,2022-04-21,UTA,DAL,118.0,126.0,0,1,-67.61144487760885,5.176027629233512,6.2806221033868095,1.104444741532977,-0.05970149253731338,5.28358208955224,4.343283582089555,0,1,3,0,0,0
2021-22,42100103,2022-04-22,ATL,MIA,111.0,110.0,1,1,-64.23163027028272,-8.114147058823528,1.3630294117647042,9.477088235294119,-0.09090909090909094,5.196969696969703,6.712121212121218,0,1,3,-2,0,0
2021-22,42100123,2022-04-22,CHI,MIL,81.0,111.0,0,1,-77.26954221901406,-0.03182352941176475,0.38182352941176445,0.4136176470588233,-0.1142017186793306,-5.18656716417911,0.8039348710990453,0,1,3,0,0,0
2021-22,42100143,2022-04-22,NOP,PHX,111.0,114.0,0,1,-131.49722955197944,-7.535134191176471,-5.866137867647059,1.6689944852941179,-0.2609678878335595,-4.639981908638617,2.1345545002261446,0,1,3,0,0,0
2021-22,42100113,2022-04-23,BKN,BOS,103.0,109.0,0,1,-142.48772465075103,-4.2834754901960785,2.0570326797385623,6.340532679738562,-0.14925373134328357,1.134328358208947,9.805970149253739,0,1,3,-2,0,0
2021-22,42100134,2022-04-23,TOR,PHI,110.0,102.0,1,1,-50.65893761071561,12.979090909090912,-1.2592424242424245,-14.238424242424243,-0.015151515151515138,-0.1666666666666714,-0.4090909090909065,0,1,4,-3,1,0
2021-22,42100154,2022-04-23,MIN,MEM,119.0,118.0,1,1,-68.72119774574617,-0.33804032258064787,-2.768727822580645,-2.4308145161290318,-0.11940298507462688,1.6716417910447632,5.671641791044777,0,1,4,-1,0,0
2021-22,42100174,2022-04-23,UTA,DAL,100.0,99.0,1,1,-89.47049786017669,5.176027629233512,6.2806221033868095,1.104444741532977,-0.05970149253731338,5.28358208955224,4.343283582089555,0,1,4,-1,0,0
2021-22,42100104,2022-04-24,ATL,MIA,86.0,110.0,0,1,-46.283379683258545,-8.114147058823528,1.3630294117647042,9.477088235294119,-0.09090909090909094,5.196969696969703,6.712121212121218,0,1,4,-1,0,0
2021-22,42100124,2022-04-24,CHI,MIL,95.0,119.0,0,1,-98.5761488866383,-0.03182352941176475,0.38182352941176445,0.4136176470588233,-0.1142017186793306,-5.18656716417911,0.8039348710990453,0,1,4,-1,0,0
2021-22,42100144,2022-04-24,NOP,PHX,118.0,103.0,1,1,-149.68905409632202,-7.535134191176471,-5.866137867647059,1.6689944852941179,-0.2609678878335595,-4.639981908638617,2.1345545002261446,0,1,4,-1,0,0
2021-22,42100164,2022-04-24,DEN,GSW,126.0,121.0,1,1,-50.34675529553692,-8.029187499999999,-0.5185312500000001,7.51059375,-0.008819538670284954,4.68204432383537,6.349615558570775,0,1,4,-3,1,0
2021-22,42100114,2022-04-25,BKN,BOS,112.0,116.0,0,1,-160.0540541596231,-4.2834754901960785,2.0570326797385623,6.340532679738562,-0.14925373134328357,1.134328358208947,9.805970149253739,0,1,4,-3,1,0
2021-22,42100135,2022-04-25,PHI,TOR,88.0,103.0,0,1,33.48029564001649,-12.979090909090912,1.2592424242424245,14.238424242424243,0.015151515151515138,0.1666666666666714,0.4090909090909065,0,1,5,2,1,0
2021-22,42100175,2022-04-25,DAL,UTA,102.0,77.0,1,1,70.07643922424404,-5.176027629233512,-6.2806221033868095,-1.104444741532977,0.05970149253731338,-5.28358208955224,-4.343283582089555,0,1,5,0,0,0
2021-22,42100105,2022-04-26,MIA,ATL,97.0,94.0,1,1,69.35115187153247,8.114147058823528,-1.3630294117647042,-9.477088235294119,0.09090909090909094,-5.196969696969703,-6.712121212121218,0,1,5,2,1,0
2021-22,42100145,2022-04-26,PHX,NOP,112.0,97.0,1,1,126.84806547445555,7.535134191176471,5.866137867647059,-1.6689944852941179,0.2609678878335595,4.639981908638617,-2.1345545002261446,0,1,5,0,0,0
2021-22,42100155,2022-04-26,MEM,MIN,111.0,109.0,1,1,50.51690158230463,0.33804032258064787,2.768727822580645,2.4308145161290318,0.11940298507462688,-1.6716417910447632,-5.671641791044777,0,1,5,0,0,0
2021-22,42100125,2022-04-27,MIL,CHI,116.0,100.0,1,1,118.65811188648877,0.03182352941176475,-0.38182352941176445,-0.4136176470588233,0.1142017186793306,5.18656716417911,-0.8039348710990453,0,1,5,2,1,0
2021-22,42100165,2022-04-27,GSW,DEN,102.0,98.0,1,1,33.18572412763365,8.029187499999999,0.5185312500000001,-7.51059375,0.008819538670284954,-4.68204432383537,-6.349615558570775,0,1,5,2,1,0
2021-22,42100136,2022-04-28,TOR,PHI,97.0,132.0,0,1,-6.1535305376748966,12.979090909090912,-1.2592424242424245,-14.238424242424243,-0.015151515151515138,-0.1666666666666714,-0.4090909090909065,0,1,6,-1,1,0
2021-22,42100146,2022-04-28,NOP,PHX,109.0,115.0,0,1,-135.37540094759038,-7.535134191176471,-5.866137867647059,1.6689944852941179,-0.2609678878335595,-4.639981908638617,2.1345545002261446,0,1,6,-1,1,0
2021-22,42100176,2022-04-28,UTA,DAL,96.0,98.0,0,1,-80.99974207987907,5.176027629233512,6.2806221033868095,1.104444741532977,-0.05970149253731338,5.28358208955224,4.343283582089555,0,1,6,-1,1,0
2021-22,42100156,2022-04-29,MIN,MEM,106.0,114.0,0,1,-62.35668459124986,-0.33804032258064787,-2.768727822580645,-2.4308145161290318,-0.11940298507462688,1.6716417910447632,5.671641791044777,0,1,6,-1,1,0
2021-22,42100211,2022-05-01,BOS,MIL,89.0,101.0,0,1,41.06975941712426,3.5340931372549025,-2.016062091503268,-5.5501797385620915,0.005201266395296278,-4.604477611940297,-9.091587516960658,2,1,1,0,0,0
2021-22,42100231,2022-05-01,MEM,GSW,116.0,117.0,0,1,70.55685627003209,2.8969375,0.3233749999999995,-2.5736250000000007,0.1255088195386702,6.443238353686127,2.6331976481230157,-2,1,1,0,0,0
2021-22,42100201,2022-05-02,MIA,PHI,106.0,92.0,1,1,-9.040138820643506,7.831601604278075,1.5220240641711236,-6.309726381461676,0.0,-0.5,-1.393939393939391,2,1,1,0,0,0
2021-22,42100221,2022-05-02,PHX,DAL,121.0,114.0,1,1,30.457931491991076,4.902369485294118,3.0433143382352945,-1.8590827205882352,0.13432835820895528,6.9402985074626855,3.4626865671641838,0,1,1,0,0,0
2021-22,42100212,2022-05-03,BOS,MIL,109.0,86.0,1,1,13.367803300534433,3.5340931372549025,-2.016062091503268,-5.5501797385620915,0.005201266395296278,-4.604477611940297,-9.091587516960658,0,1,2,-1,0,0
2021-22,42100232,2022-05-03,MEM,GSW,106.0,101.0,1,1,41.45821388067384,2.8969375,0.3233749999999995,-2.5736250000000007,0.1255088195386702,6.443238353686127,2.6331976481230157,0,1,2,-1,0,0
2021-22,42100202,2022-05-04,MIA,PHI,119.0,103.0,1,1,5.840228062644428,7.831601604278075,1.5220240641711236,-6.309726381461676,0.0,-0.5,-1.393939393939391,0,1,2,1,0,0
2021-22,42100222,2022-05-04,PHX,DAL,129.0,109.0,1,1,43.282276468763484,4.902369485294118,3.0433143382352945,-1.8590827205882352,0.13432835820895528,6.9402985074626855,3.4626865671641838,0,1,2,1,0,0
2021-22,42100203,2022-05-06,PHI,MIA,99.0,79.0,1,1,-19.92930024838347,-7.831601604278075,-1.5220240641711236,6.309726381461676,0.0,0.5,1.393939393939391,0,1,3,-2,0,0
2021-22,42100223,2022-05-06,DAL,PHX,103.0,94.0,1,1,-55.47211239178978,-4.902369485294118,-3.0433143382352945,1.8590827205882352,-0.13432835820895528,-6.9402985074626855,-3.4626865671641838,0,1,3,-2,0,0
2021-22,42100213,2022-05-07,MIL,BOS,103.0,101.0,1,1,-27.063980411099692,-3.5340931372549025,2.016062091503268,5.5501797385620915,-0.005201266395296278,4.604477611940297,9.091587516960658,0,1,3,0,0,0
2021-22,42100233,2022-05-07,GSW,MEM,142.0,112.0,1,1,-53.73722091067634,-2.8969375,-0.3233749999999995,2.5736250000000007,-0.1255088195386702,-6.443238353686127,-2.6331976481230157,0,1,3,0,0,0
2021-22,42100204,2022-05-08,PHI,MIA,116.0,108.0,1,1,-4.458634308487262,-7.831601604278075,-1.5220240641711236,6.309726381461676,0.0,0.5,1.393939393939391,0,1,4,-1,0,0
2021-22,42100224,2022-05-08,DAL,PHX,111.0,101.0,1,1,-38.02140122316359,-4.902369485294118,-3.0433143382352945,1.8590827205882352,-0.13432835820895528,-6.9402985074626855,-3.4626865671641838,0,1,4,-1,0,0
2021-22,42100214,2022-05-09,MIL,BOS,108.0,116.0,0,1,-11.201907933246275,-3.5340931372549025,2.016062091503268,5.5501797385620915,-0.005201266395296278,4.604477611940297,9.091587516960658,0,1,4,1,0,0
2021-22,42100234,2022-05-09,GSW,MEM,101.0,98.0,1,1,-36.384692236093315,-2.8969375,-0.3233749999999995,2.5736250000000007,-0.1255088195386702,-6.443238353686127,-2.6331976481230157,0,1,4,1,0,0
2021-22,42100205,2022-05-10,MIA,PHI,120.0,85.0,1,1,-10.17612477137368,7.831601604278075,1.5220240641711236,-6.309726381461676,0.0,-0.5,-1.393939393939391,0,1,5,0,0,0
2021-22,42100225,2022-05-10,PHX,DAL,110.0,80.0,1,1,21.551806544168812,4.902369485294118,3.0433143382352945,-1.8590827205882352,0.13432835820895528,6.9402985074626855,3.4626865671641838,0,1,5,0,0,0
2021-22,42100215,2022-05-11,BOS,MIL,107.0,110.0,0,1,36.205069836772054,3.5340931372549025,-2.016062091503268,-5.5501797385620915,0.005201266395296278,-4.604477611940297,-9.091587516960658,0,1,5,0,0,0
2021-22,42100235,2022-05-11,MEM,GSW,134.0,95.0,1,1,20.006301852439492,2.8969375,0.3233749999999995,-2.5736250000000007,0.1255088195386702,6.443238353686127,2.6331976481230157,0,1,5,-2,1,0
2021-22,42100206,2022-05-12,PHI,MIA,90.0,99.0,0,1,-4.7654007337343955,-7.831601604278075,-1.5220240641711236,6.309726381461676,0.0,0.5,1.393939393939391,0,1,6,-1,1,0
2021-22,42100226,2022-05-12,DAL,PHX,113.0,86.0,1,1,-34.82688144907797,-4.902369485294118,-3.0433143382352945,1.8590827205882352,-0.13432835820895528,-6.9402985074626855,-3.4626865671641838,0,1,6,-1,1,0
2021-22,42100216,2022-05-13,MIL,BOS,95.0,108.0,0,1,-8.742895866663275,-3.5340931372549025,2.016062091503268,5.5501797385620915,-0.005201266395296278,4.604477611940297,9.091587516960658,0,1,6,1,1,0
2021-22,42100236,2022-05-13,GSW,MEM,110.0,96.0,1,1,-33.360402159744126,-2.8969375,-0.3233749999999995,2.5736250000000007,-0.1255088195386702,-6.443238353686127,-2.6331976481230157,0,1,6,1,1,0
2021-22,42100217,2022-05-15,BOS,MIL,109.0,81.0,1,1,33.87851495358791,3.5340931372549025,-2.016062091503268,-5.5501797385620915,0.005201266395296278,-4.604477611940297,-9.091587516960658,0,1,7,0,1,0
2021-22,42100227,2022-05-15,PHX,DAL,90.0,123.0,0,1,18.53515446929714,4.902369485294118,3.0433143382352945,-1.8590827205882352,0.13432835820895528,6.9402985074626855,3.4626865671641838,0,1,7,0,1,0
2021-22,42100301,2022-05-17,MIA,BOS,118.0,107.0,1,1,-32.423484229531596,2.4742303921568616,2.5596503267973865,0.08541503267973827,-0.020352781546811416,-2.9561284486657655,2.3188602442333774,3,1,1,0,0,0
2021-22,42100311,2022-05-18,GSW,DAL,112.0,87.0,1,1,-47.94819279741023,5.695900735294117,1.2745330882352943,-4.421301470588235,-0.05088195386702843,1.482134780642241,2.1578471279963907,2,1,1,0,0,0
2021-22,42100302,2022-05-19,MIA,BOS,102.0,127.0,0,1,-16.26517841030386,2.4742303921568616,2.5596503267973865,0.08541503267973827,-0.020352781546811416,-2.9561284486657655,2.3188602442333774,0,1,2,1,0,0
2021-22,42100312,2022-05-20,GSW,DAL,126.0,117.0,1,1,-30.922317322165327,5.695900735294117,1.2745330882352943,-4.421301470588235,-0.05088195386702843,1.482134780642241,2.1578471279963907,0,1,2,1,0,0
2021-22,42100303,2022-05-21,BOS,MIA,103.0,109.0,0,1,40.994134423779315,-2.4742303921568616,-2.5596503267973865,-0.08541503267973827,0.020352781546811416,2.9561284486657655,-2.3188602442333774,0,1,3,0,0,0
2021-22,42100313,2022-05-22,DAL,GSW,100.0,109.0,0,1,14.847167702860588,-5.695900735294117,-1.2745330882352943,4.421301470588235,0.05088195386702843,-1.482134780642241,-2.1578471279963907,0,1,3,-2,0,0
2021-22,42100304,2022-05-23,BOS,MIA,102.0,82.0,1,1,13.295886343081975,-2.4742303921568616,-2.5596503267973865,-0.08541503267973827,0.020352781546811416,2.9561284486657655,-2.3188602442333774,0,1,4,-1,0,0
2021-22,42100314,2022-05-24,DAL,GSW,119.0,109.0,1,1,-11.533250821711135,-5.695900735294117,-1.2745330882352943,4.421301470588235,0.05088195386702843,-1.482134780642241,-2.1578471279963907,0,1,4,-3,1,0
2021-22,42100305,2022-05-25,MIA,BOS,80.0,93.0,0,1,-26.995792292164197,2.4742303921568616,2.5596503267973865,0.08541503267973827,-0.020352781546811416,-2.9561284486657655,2.3188602442333774,0,1,5,0,0,0
2021-22,42100315,2022-05-26,GSW,DAL,120.0,110.0,1,1,-3.4814715558363787,5.695900735294117,1.2745330882352943,-4.421301470588235,-0.05088195386702843,1.482134780642241,2.1578471279963907,0,1,5,2,1,0
2021-22,42100306,2022-05-27,BOS,MIA,103.0,111.0,0,1,51.137476861801815,-2.4742303921568616,-2.5596503267973865,-0.08541503267973827,0.020352781546811416,2.9561284486657655,-2.3188602442333774,0,1,6,1,1,0
2021-22,42100307,2022-05-29,MIA,BOS,96.0,100.0,0,1,-22.947505342462364,2.4742303921568616,2.5596503267973865,0.08541503267973827,-0.020352781546811416,-2.9561284486657655,2.3188602442333774,0,1,7,0,1,0
